1292026379459014656 2020-08-08 10:14:28 W. Central Africa Standard Time <OmarPrisca> I come online and #LAYCON is trending more than our president's wife Aisha Buhari and Ronaldo. Haba! If you're not already a fan, I don't know what to say to you.  LAYCON is the CONTENT of #bbnaija #teamlaycon #LAYCONtent #LayconIsMe #LayconTheContent pic.twitter.com/DFaMUaV3Tx
1291125349737041921 2020-08-05 22:34:05 W. Central Africa Standard Time <UBAGroup> The #UBABumperAccount rewards you for saving!   With just N5,000, you stand a chance to win N100,000 monthly shopping allowance for a year!!! Click to open now and you might be one of our lucky winners this month! #AfricasGlobalBank
1292026378410512391 2020-08-08 10:14:27 W. Central Africa Standard Time <RolandReturns> PLAZA SHOPS FOR RENT ALCON ROAD WOJI, PORTHARCOURT. ( SHOP/AGENCY/LEGAL )              = 250K CALL: 08067526331 Aisha Buhari  pic.twitter.com/M1Z1bgqHMN
1292026366062284801 2020-08-08 10:14:25 W. Central Africa Standard Time <9jaTrends_ng> Aisha Buhari flown to Dubai to treat neck pain  The wife of the President, Aisha Buhari, has been flown to Dubai, the United Arab Emirates for treatment of severe neck pain.  A top Presidency official confirmed this…  https://www.instagram.com/p/CDn3bOzAfwQ/?igshid=6sc4i2lgmcm7 …
1292026341651611648 2020-08-08 10:14:19 W. Central Africa Standard Time <Lexanyi> June 2, 2016- President Buhari, represented by Vice President Yemi Osinbajo, flagged off the Implementation of the UNEP Report on Ogoniland and other impacted sites, aka Ogoni Clean-Up. #OsinbajoDay
1292026265353027584 2020-08-08 10:14:01 W. Central Africa Standard Time <Buharibawa> You never ever call me chairman. Hmmmm so that's how it is
1292026254120628225 2020-08-08 10:13:58 W. Central Africa Standard Time <enuma75> Aisha Buhari reportedly flown to Dubai for medical treatment  https://www.easyclickng.com/2020/08/08/aisha-buhari-reportedly-flown-to-dubai-for-medical-treatment/ … pic.twitter.com/4LmbE047YL
1292026187246645248 2020-08-08 10:13:42 W. Central Africa Standard Time <DotunZen> If you voted Buhari either 2015 or 2019 and you're complaining   GOD WILL PUNISH YOU!!!  https://twitter.com/MobilePunch/status/1291835962683785219 …
1292026176811044864 2020-08-08 10:13:39 W. Central Africa Standard Time <Shakapostng> Aisha Buhari flown to Dubai to treat neck pain  https://shakapost.com/aisha-buhari-flown-to-dubai-to-treat-neck-pain/ …
1292026066513596416 2020-08-08 10:13:13 W. Central Africa Standard Time <Buharibawa> @ZM_Hamdana let's sharpen our pitch forks
1292025956002078720 2020-08-08 10:12:47 W. Central Africa Standard Time <9newsng>  https://9newsng.com/breaking-aisha-buhari-flown-to-dubai-for-medical-treatment/ …  BREAKING!!! Aisha Buhari Flown To Dubai For Medical Treatment The First Lady, Hajiya Aisha Buhari, has been fl...  pic.twitter.com/Ilk10bitDx
1292025925547233280 2020-08-08 10:12:39 W. Central Africa Standard Time <bzayyad> Laa ilaha illallah https://twitter.com/Mus6ey/status/1291967738135617537 …
1292025868202713088 2020-08-08 10:12:26 W. Central Africa Standard Time <Olufcrown> Buhari has been in power for 3 decades sir, that's y he's called a Dictator
1292025850142097410 2020-08-08 10:12:22 W. Central Africa Standard Time <solex54> DonaldTrump all the way to reelection. Every time I see @JoeBiden he reminds me of @NGRPresident Buhari who Nigerians mistakenly Trusted and gave him their Votes. Currently the country is in a serious Mess, *Mass killing everyday,Corruption  vis a vis. @realDonaldTrump PRESIDENT
1292025818932228096 2020-08-08 10:12:14 W. Central Africa Standard Time <Buharibawa> Atletico Madrid Vs Almighty Liverpool? https://twitter.com/itsEmmelex/status/1291834549614379009 …
1292025817653018624 2020-08-08 10:12:14 W. Central Africa Standard Time <FemiOjosu> Whenever I remember Buhari still has 3 years left at the helm of affairs 😔
1292025809339908097 2020-08-08 10:12:12 W. Central Africa Standard Time <Ifyukah2002Ukah> Amen 🙏 https://twitter.com/ogbenidipo/status/1292014030857674752 …
1292025762858631168 2020-08-08 10:12:01 W. Central Africa Standard Time <AbiriJoseph1> Those who voted Buhari are the ungrateful idiots who protest for fuel at 85 naira with insults but keep quiet when fuel price becomes 148 naira  pic.twitter.com/skjXU6QM36
1292025723142787073 2020-08-08 10:11:51 W. Central Africa Standard Time <Bernard08074538> AM VERY CONFUSED WHY IS BUHARI AN APC ALWAYS USE ASO ROCK SEAT OF POWER AS THEIR POLITICAL RALLY POINT??
1292025679446327296 2020-08-08 10:11:41 W. Central Africa Standard Time <picturenews4> Anambra monarchs prevented from meeting Buhari   Some traditional rulers from Anambra State, who arrived in Abuja to see President Muhammadu Buhari, were prevented from meeting the president on Friday. Although, no…  https://www.instagram.com/p/CDn3HX1DYF4/?igshid=1irgcqqrjozh3 …
1292025671825358848 2020-08-08 10:11:39 W. Central Africa Standard Time <only1garuf> That's buhari
1292025621019844608 2020-08-08 10:11:27 W. Central Africa Standard Time <osynkem> Buhari deceived so many, but glad am not among.
1291125349737041921 2020-08-05 22:34:05 W. Central Africa Standard Time <UBAGroup> The #UBABumperAccount rewards you for saving!   With just N5,000, you stand a chance to win N100,000 monthly shopping allowance for a year!!! Click to open now and you might be one of our lucky winners this month! #AfricasGlobalBank
1292025599951867904 2020-08-08 10:11:22 W. Central Africa Standard Time <LNCtoday> NIGERIA AT A GLANCE WITH #LNCHeadlines on #Saturday @HOAction @Dann_10 @drakindayomi @RBiakpara @CACCOT1 @HOBMakanju @The_Seeker76 @dunua @MR05AKS ✅BUHARI: APC MUST NOT LOSE EDO!  ✅ADEBANJO: WHY I’LL OPPOSE TINUBU’S BID!  ✅EZEIFE: NO IGBO PRESIDENT, NO NIGERIA IN 2023!  pic.twitter.com/CkovXox8e1
1292025592653766657 2020-08-08 10:11:20 W. Central Africa Standard Time <Felixbee_> Even Aisha Buhari had to fly to Dubai to treat her neck. I keep my fingers crossed🤞
1292025556721164290 2020-08-08 10:11:12 W. Central Africa Standard Time <NgoesinaI> Take your presidency but don't forget to use it and better the lives of your people in the north. Most importantly use it to stop the killings in the north. But since Buhari can't stop the killings in Daura and I don't think being president is the solution to northern poverty.
1292025526668988417 2020-08-08 10:11:04 W. Central Africa Standard Time <the2ummus> Forever, it would go in record that Nigeria made the WORST mistake of its life,  voting in Buhari as the president.  This has brought  Corruption  Death Disease Kidnapping Poverty  Inflation(e.g cost of rice) Poor education system Dis-unity Violence Thuggery....
1292025469890691072 2020-08-08 10:10:51 W. Central Africa Standard Time <OlamilekanAbid6> Concerning this aisha buhari trip to treat herself in Dubai, have come to conclude that, most people especially from North don't have sense on this bed App. Shior 😒😔
1292025441755074563 2020-08-08 10:10:44 W. Central Africa Standard Time <iamEEBluno> Can TINUBU just shut up & stop masterbating on edo state politics.  Does he think EDO people are cowards like some in Lagos, was he blind when Buhari thugs in uniform flog peaceful protesters & stole from them.  If he is into drugs which I dont doubt, he shud know when to talk🤡
1292025404396654592 2020-08-08 10:10:35 W. Central Africa Standard Time <BarisGibiGez> Dolayısıyla deri üzerinde tabaka oluşturmayan, kına (Buhârî, Libâs, 66; İbn Mâce, Libâs, 34) saç boyası ve jöle gibi maddeler abdest ve gusle mani değildir.
1292025397463457792 2020-08-08 10:10:34 W. Central Africa Standard Time <IconNoving> Nigeria is one of the biggest  Dubai Source of income Leg pain Dubai  Neck pain Dubai  Stomach pain Dubai  Aisha Buhari  Ncdc  #BBNaija pic.twitter.com/NIz2YGOXYH
1292025306841264128 2020-08-08 10:10:12 W. Central Africa Standard Time <UcheUme84307503> This is my biggest winning since my betting history. Follow @sporti__odd and be a winner also...   #LAYCONtent shasha #NengiTheAlphaFemale  Aisha Buhari thule #Ucl Tinibu Bale Pamela #Ozokeepswinning Neymar Art 2   Barca #RacistBanksMustFall Sarri #benefitsboys Becky Dubai Nicki pic.twitter.com/XeS0lyFPlo
1292025305113202688 2020-08-08 10:10:12 W. Central Africa Standard Time <Khaleelkiru> Duk wanda ya hwad'i wagga magana makiyin baba Buhari na? 🤣
1292025302957334528 2020-08-08 10:10:11 W. Central Africa Standard Time <Stevejayjay7> Buhari is the problem? When will you people stop deceiving yourself? Corruption is in our blood in this country even before Buhari came to the picture so please save this your Buhari is the problem.
1292025296128942080 2020-08-08 10:10:09 W. Central Africa Standard Time <Shakapostng> Edo election: Buhari under ‘fire’ for endorsing Ize-Iyamu despite alleged N700m scam  https://shakapost.com/edo-election-buhari-under-fire-for-endorsing-ize-iyamu-despite-alleged-n700m-scam/ …
1292025292358332416 2020-08-08 10:10:09 W. Central Africa Standard Time <OkeZion1> Observe d abnormal shoulder pads & chest pads of d fake buhari & that of sleepy joe biden & obama,@realDonaldTrump @WhiteHouse @SecPompeo @StateDept @IvankaTrump @SecretService @DHSgov @w_terrence pic.twitter.com/JuvMh5Or13
1292025285681045505 2020-08-08 10:10:07 W. Central Africa Standard Time <SholaEgbetayo> What are you trying to tell us? Every member of this Buhari regime is corrupt! It will be much honorable if they can resign.
1292025207939637248 2020-08-08 10:09:48 W. Central Africa Standard Time <Balokym1> Have a lovely weekend Guys ❤️🥰  Follow anyone that likes   #BBNaija Tinubu Aisha Buhari #benefitsboys pic.twitter.com/4keTBI7KBr
1292025178537504771 2020-08-08 10:09:41 W. Central Africa Standard Time <wealthy_yute> Imagine having a neck pain and you had to be flown abroad for treatment  In the whole of Aso rock, no single aboniki balm to press Aisha Buhari's neck, she had to be flown to Dubai for a neck treatment? Except ofcourse someone threw her from the roof and she broke her little neck
1292025149802328064 2020-08-08 10:09:35 W. Central Africa Standard Time <Soohm_> You will see. Just continue, m ga emekali gị ihe Buhari na eme mens 😂😭
1292025138599407617 2020-08-08 10:09:32 W. Central Africa Standard Time <Blessuche7> First extinguish cloned Facebook President Jubrin from Sudan acting as real buhari  pic.twitter.com/7rAkIQo85r
1292025102700290049 2020-08-08 10:09:23 W. Central Africa Standard Time <ATOMTGOLD> Atleast we know Buhari is an outright fraud and doesn't hide it but you see Prof Osinbajo, he will hide and pretend as if he is the good guy and has no hand in this administration
1292025068759977985 2020-08-08 10:09:15 W. Central Africa Standard Time <EvolisticT> Three people that made me to come to the conclusion that Gen Buhari is not fighting corruption are Gov Ganduje of Kano, Minister of Niger Delta,Godswill Akoabio and Ize- Iyamu of Edo state. These men have serious corruption cases hanging on their necks.
