"RT @DSGovernment: Happy 61st Birthday to the Governor of our great state, Senator (Dr.) Ifeanyi Arthur Okowa. #OkowaAt61 https://t.co/W4kDH…",1280789635510218753,140,2020-07-08 09:03:39,Twitter for iPhone,0,167
"Okowa At 61: We congratulate the governor of Delta State, H. E. @IAOkowa, on the occasion of his 61st birthday. We… https://t.co/l7ZINNH6BA",1280778015757254656,139,2020-07-08 08:17:29,Twitter for iPhone,362,52
#Edo2020: PhotoNews: Inauguration of the Edo State Guber Election national campaign Council. https://t.co/ed25YmzIiz,1280580415561109506,116,2020-07-07 19:12:17,Twitter for iPhone,474,69
"RT @DSGovernment: UPDATE: Today, the Delta Government announced that the Commissioner for Information, Charles Aniagwu, and 21 other people…",1280553826790096899,140,2020-07-07 17:26:38,Twitter for iPhone,0,81
Inauguration of the Edo State Guber National Campaign Council (Live) https://t.co/o7fqylBrtd,1280508429338062848,92,2020-07-07 14:26:14,Twitter for iPhone,268,80
Inauguration of the Edo State Guber National Campaign Council (Live) https://t.co/qL0EVJkDKC,1280505382822195200,92,2020-07-07 14:14:08,Twitter for iPhone,768,173
"RT @GovernorObaseki: #Obaseki2020 
#ForwardEverBackwardNever 
#LetsGOFurtherTogether https://t.co/eHfo4r2acW",1280476984464887808,108,2020-07-07 12:21:17,Twitter for iPhone,0,75
RT @seyiamakinde: 3. Please call the Emergency Operations Centre on 08095394000 | 08095863000 | 08078288999 | 08078288800 or visit a commun…,1280470582534995968,140,2020-07-07 11:55:51,Twitter for iPhone,0,66
"RT @seyiamakinde: 2. We are grateful to LASLAS Nigeria Ltd which donated medical supplies, and to every person and organisation that contin…",1280470563069272066,140,2020-07-07 11:55:46,Twitter for iPhone,0,63
"RT @seyiamakinde: The cases are from Ibadan North (7), Lagelu (2), Ibadan South West (2), Ona Ara (2), Ibadan North West (1), Ido (1), Ibad…",1280470552881369096,140,2020-07-07 11:55:44,Twitter for iPhone,0,68
"RT @seyiamakinde: OYO STATE COVID-19 TASK FORCE UPDATE (for July 06, 2020)

1. The COVID-19 confirmation tests for seventeen suspected case…",1280470538784292868,140,2020-07-07 11:55:41,Twitter for iPhone,0,85
"RT @DSGovernment: The ‘Delta Red’ on the Coat of Arms stands for energy, passion and courage— traits that radiate in the heart of all our p…",1280469954589048832,140,2020-07-07 11:53:21,Twitter for iPhone,0,36
"RT @DSGovernment: The palm trees, antelope and green hills represent our state’s vegetative characteristics. The Sunray represents vibrancy…",1280469944237465600,140,2020-07-07 11:53:19,Twitter for iPhone,0,34
RT @DSGovernment: The fountain of knowledge maxim pays tribute to the academic exploits of Deltans both at home and abroad.,1280469875958448128,123,2020-07-07 11:53:03,Twitter for iPhone,0,28
"RT @DSGovernment: The oil well and pump at the top left signifies the oil wealth of Delta State, while  the open book with a flaming heart…",1280469863589449729,139,2020-07-07 11:53:00,Twitter for iPhone,0,29
RT @DSGovernment: The Blue circle upon which the Coat of Arms rests symbolises ‘inclusiveness’ and ‘unity in diversity.’ This particular sh…,1280469852558438400,140,2020-07-07 11:52:57,Twitter for iPhone,0,27
"RT @DSGovernment: #DidYouKnow that the Delta State Coat of Arms was inaugurated by the Governor, Dr. Ifeanyi Okowa, on the 28th of August 2…",1280469839547641856,140,2020-07-07 11:52:54,Twitter for iPhone,0,88
"RT @SenBalaMohammed: Today, I inspected the second Bauchi Molecular Genetics and Infectious Disease Laboratory in the Abubakar Tafawa Balew…",1280444234911358977,140,2020-07-07 10:11:09,Twitter for iPhone,0,87
"RT @IAOkowa: As he celebrates his 60th Birthday today, I wish the pioneer Chairman of our great party in Delta State, Distinguished Senator…",1280444142481440768,140,2020-07-07 10:10:47,Twitter for iPhone,0,93
"RT @IAOkowa: On behalf of my family, the government and people of Delta State, I congratulate a courageous gentleman; a leading light of th…",1280444117835829251,140,2020-07-07 10:10:41,Twitter for iPhone,0,103
RT @OfficialPDPNig: The @OfficialPDPNig therefore counsels Governor Ganduje and the @OfficialAPCNg to quietly perish the thoughts of lootin…,1280216452977569792,140,2020-07-06 19:06:02,Twitter for iPhone,0,27
"RT @OfficialPDPNig: ... that is fraught with dishonesty, corruption, non-performance and public shame.",1280216439371247620,102,2020-07-06 19:05:59,Twitter for iPhone,0,20
"RT @OfficialPDPNig: Whereas @GovWike is a highly respected, upright, honest, transparent, people-based and development-driven leader, who i…",1280216428457664512,140,2020-07-06 19:05:56,Twitter for iPhone,0,9
"RT @OfficialPDPNig: Moreover, Governor Ganduje, with his infamous “gandollar” video, is no match to the Chairman of the @OfficialPDPNig Nat…",1280216417107947521,140,2020-07-06 19:05:53,Twitter for iPhone,0,10
"RT @OfficialPDPNig: Of course, this is why the people of Edo state are solidly behind @GovernorObaseki for firmly resisting @OfficialAPCNg…",1280216405552611332,139,2020-07-06 19:05:51,Twitter for iPhone,0,7
"RT @OfficialPDPNig: Under the @OfficialPDPNig, the resources of Edo state, and indeed other PDP states, belong to the people and not to any…",1280216396786536449,140,2020-07-06 19:05:48,Twitter for iPhone,0,7
RT @OfficialPDPNig: Our party invites Governor Ganduje to note that there is no free dollars for him and other @OfficialAPCNg leaders to lo…,1280216375412260871,140,2020-07-06 19:05:43,Twitter for iPhone,0,7
RT @OfficialPDPNig: ... after @GovernorObaseki  liberated the state from the stranglehold of @OfficialAPCNg treasury-looting godfathers.,1280216364767227910,136,2020-07-06 19:05:41,Twitter for iPhone,0,6
"RT @OfficialPDPNig: Governor Ganduje has further confirmed the real intention of the @OfficialAPCNg, which is to use their morally embattle…",1280216355363586048,140,2020-07-06 19:05:39,Twitter for iPhone,0,9
"RT @OfficialPDPNig: Apparently, Governor Ganduje and other @OfficialAPCNg leaders are so used to looting public treasuries that such is his…",1280216345246924800,140,2020-07-06 19:05:36,Twitter for iPhone,0,9
"RT @OfficialPDPNig: The @OfficialPDPNig points out that it is only in a party like the @OfficialAPCNg, under a @MBuhari Presidency, that su…",1280216335167950848,140,2020-07-06 19:05:34,Twitter for iPhone,0,8
"RT @OfficialPDPNig: It is a paradox that an individual who has earned himself the disgraceful public sobriquet of “gandollar”, after being…",1280216324766040066,139,2020-07-06 19:05:31,Twitter for iPhone,0,12
"RT @OfficialPDPNig: The @OfficialPDPNig described as a huge irony that Governor Ganduje, who has become a butt of national shame after bein…",1280216314414538752,140,2020-07-06 19:05:29,Twitter for iPhone,0,16
"RT @OfficialPDPNig: ... treasury looter, who has no moral rectitude to speak on corruption. https://t.co/U712x7UKYF",1280216303148597254,115,2020-07-06 19:05:26,Twitter for iPhone,0,10
"RT @OfficialPDPNig: “You are A Barefaced Treasury Looter”, PDP Replies Ganduje...Says “Gandollar” Cannot Happen In Edo

The @OfficialPDPNig…",1280216290851016705,140,2020-07-06 19:05:23,Twitter for iPhone,0,186
"RT @OfficialPDPNig: Moreover, with the allegations and investigation, Magu has lost the moral rectitude to continue to preside over the ant…",1280216211528302592,140,2020-07-06 19:05:04,Twitter for iPhone,0,15
RT @OfficialPDPNig: ... office to forestall destruction of evidence as well as unnecessary interferences in the matter.,1280216186781937664,119,2020-07-06 19:04:58,Twitter for iPhone,0,11
"RT @OfficialPDPNig: Now that Magu has been pulled in for investigation, the Federal Government should preserve the integrity of the office…",1280216177827024896,139,2020-07-06 19:04:56,Twitter for iPhone,0,8
"RT @OfficialPDPNig: Our party, Nigerians and indeed, the international community are keenly monitoring the development and expect the @MBuh…",1280216167945310214,140,2020-07-06 19:04:54,Twitter for iPhone,0,7
"RT @OfficialPDPNig: Only last month, the Attorney General of the Federation and Minster of Justice, Abubakar Malami, released a memo in whi…",1280216157769936896,140,2020-07-06 19:04:51,Twitter for iPhone,0,8
RT @OfficialPDPNig: The @OfficialPDPNig holds that the development around the @officialEFCC acting Chairman as well as the desperate attemp…,1280216146831118341,140,2020-07-06 19:04:49,Twitter for iPhone,0,6
"RT @OfficialPDPNig: The party said Nigerians are already aware that Magu has been pulled in for questioning, adding that the fact that he h…",1280216136580300800,140,2020-07-06 19:04:46,Twitter for iPhone,0,8
RT @OfficialPDPNig: ... the unhindered investigation of the acting Chairman of the @officialEFCC.,1280216124731412482,97,2020-07-06 19:04:44,Twitter for iPhone,0,7
"RT @OfficialPDPNig: Magu’s Invitation, Investigation Confirms Malfeasance in @officialEFCC-PDP
…He Should Step Aside To Forestall Destructi…",1280216116061765632,140,2020-07-06 19:04:41,Twitter for iPhone,0,115
"ONDO STATE 2020 GUBERNATORIAL PRIMARIES:

WARD CONGRESSES ELECTORAL COMMITTEE:

The NWC of our great party, the… https://t.co/hjXIaGD03J",1280215709965062145,136,2020-07-06 19:03:05,Twitter for iPhone,62,22
