"12. ....or going backward to the era of looting and plundering of our commonwealth by a few elites, which the PDP a… https://t.co/Jk6HFgcQQC",1098637655456260096,140,2019-02-21 17:36:43,Twitter for iPhone,57,32
11. We therefore call on our country men and women to choose between moving forward to the Next Level of economic g… https://t.co/St1VkPsQZ8,1098637652138573825,140,2019-02-21 17:36:42,Twitter for iPhone,59,36
10. While the choices that have presented themselves before us in these elections are many; the APC offers the best… https://t.co/RpRo5GesZL,1098637648162365440,140,2019-02-21 17:36:41,Twitter for iPhone,16,16
"9. We have also been surefooted in the fight against corruption, rebuilding our dilapidated infrastructure and diversifying our economy.",1098637644458876928,136,2019-02-21 17:36:40,Twitter for iPhone,17,16
"8. Today, the APC administration has degraded Boko Haram that had under the previous administration annexed and hoi… https://t.co/QW6UMuWFcZ",1098637641132716033,140,2019-02-21 17:36:40,Twitter for iPhone,15,15
...country from recession.,1098637638037327872,26,2019-02-21 17:36:39,Twitter for iPhone,15,14
"7. Confronted with the realities of a poorly-managed national economy and neglected infrastructure, the APC took ov… https://t.co/ffli3tMtlj",1098637634044420102,140,2019-02-21 17:36:38,Twitter for iPhone,17,16
6. Our national economy was pushed to the verge of recession and cleverly papered over with voodoo economics employ… https://t.co/H2s47pI5oA,1098637630227533829,140,2019-02-21 17:36:37,Twitter for iPhone,15,16
"5. In the most inhumane manner, counter-insurgency votes where channeled to private pockets while terrorists ravage… https://t.co/KF59fTAGDO",1098637626167517184,140,2019-02-21 17:36:36,Twitter for iPhone,14,16
4. The world has been daily assailed by outcomes of investigations showing the humongous funds that past PDP admini… https://t.co/n6SuGWjQoB,1098637622140960768,140,2019-02-21 17:36:35,Twitter for iPhone,16,19
"3. We must all remember how, under the @OfficialPDPNig 16-year watch, our commonwealth was wantonly privatized and… https://t.co/vxsj9YmA2a",1098637617879572480,139,2019-02-21 17:36:34,Twitter for iPhone,20,17
2. The time has come for Nigerians to again reject the Peoples Democratic Party (PDP) and their discredited candida… https://t.co/0fVkBz4bdV,1098637613156757504,140,2019-02-21 17:36:33,Twitter for iPhone,19,16
...presidential power by hook or crook.,1098637610765963264,39,2019-02-21 17:36:32,Twitter for iPhone,14,14
"1. APC to Nigerians: Don’t Vote for Treasury Looters
 
As we head towards Saturday’s Presidential and National Asse… https://t.co/D4PbflleKB",1098637606106120192,140,2019-02-21 17:36:31,Twitter for iPhone,450,183
